[0.057630437556684996, 0.3700291764146205, 0.21248945569958225, 0.28527601258626906, 0.2528193993287648, 0.09329961438602113, 0.2644842680276324, 0.05773745683001566, 0.06602437611833746, 0.1753594050984289, 0.2063611827663383, 1.0, 0.11556272780389762, -0.002822375759915606, 0.3390208823140225, 0.6249040954094179, 0.11122298961002149, 0.14781041558745903, 0.4267811092175642, 0.05902169112446516, 0.05610808231324138, 0.3134807988295864, 0.28646414194661246]

[0.04229376320804487, 0.12742037352842586, 0.015416208441488688, 0.11574026318475439, 0.09568403612452935, 0.06613035949933033, 0.09271754970076773, 0.07591247848704029, 0.04682679502532392, 0.08665340668549973, 0.055842133868847926, 0.11556272780389763, 1.0, 0.18759706649905605, 0.0222766034284874, 0.1320812830714806, 0.28120158099294906, 0.14145238359543466, 0.045078644151783226, 0.0439642885982864, 0.05307944705858929, 0.11221370266390461, 0.055157203642991225]

[0.033436246580584, -0.034457783127960426, -0.08173359544776693, -0.0010655754546631988, -0.003075421810956004, 0.04239940544918186, -0.03763419373008717, 0.07237670375816029, 0.04935931996937301, 0.034851665632951265, -0.00013967513392133894, -0.002822375759915606, 0.18759706649905608, 1.0, -0.11353004456935567, 0.010748392567157617, 0.3060474618752797, 0.07794242807307118, -0.07479509326297269, 0.04519061858805553, 0.04941915472442372, 0.04863513812410708, -0.004404175979338413]

[0.07928299219953644, 0.44737209273552236, 0.27126329575519154, 0.4094785963926161, 0.4207710856074524, 0.09922978782192679, 0.2517575813508372, 0.28845682894753977, 0.19294566897852292, 0.40460578035029454, 0.3865776375504788, 0.3390208823140225, 0.0222766034284874, -0.11353004456935567, 1.0, 0.3033972425589418, -0.04308535280757106, 0.2985168519277616, 0.3661771880633722, 0.08491031503958436, 0.07542739218786164, 0.23560685438381554, 0.23512318638261284]

[0.045245855087054615, 0.3818099454785225, 0.25631982270300535, 0.2435573675297898, 0.20316019023809778, 0.0890884814535213, 0.3461648152380972, 0.01169756014646127, 0.03830891793796203, 0.13512089622454168, 0.1676976650469321, 0.6249040954094179, 0.13208128307148057, 0.010748392567157617, 0.30339724255894185, 1.0, 0.10323547186044768, 0.15808025658707814, 0.4191161313856766, 0.051365806949511504, 0.05170410758666991, 0.35641914118200996, 0.32442052594280985]

[0.06905216139715539, 0.14190181064713742, -0.11031897553249606, 0.14809270957083456, 0.11184955915336633, 0.08529522316117451, 0.05212144131089877, 0.1436149542098124, 0.07862586125565388, 0.1276491696025375, 0.04113660978591549, 0.11122298961002149, 0.28120158099294906, 0.3060474618752797, -0.043085352807571066, 0.10323547186044767, 1.0, 0.19376570828642015, -0.007712098250865938, 0.06577815854262618, 0.0685779359082169, 0.045022411301205614, 0.01436501180538537]

[0.1230582151536578, 0.33314928275116473, 0.01896071116952371, 0.4392808563752203, 0.4732378730951532, 0.17130571327627864, 0.16952876249284837, 0.41421343876378613, 0.2206046009912191, 0.4560812019228857, 0.19962816279662515, 0.14781041558745903, 0.14145238359543466, 0.07794242807307118, 0.2985168519277616, 0.15808025658707814, 0.19376570828642015, 1.0, 0.1357434000262895, 0.12107473069274682, 0.12713105078306505, 0.0962955406552154, 0.0524352280866423]

[0.033856995671618685, 0.39734800405385884, 0.24570146701098552, 0.3255681579349354, 0.2610590714613846, 0.0614126411079385, 0.2575375468286801, 0.05108709677970222, 0.05557995442078023, 0.17585010405471047, 0.18080453322658374, 0.4267811092175642, 0.045078644151783226, -0.07479509326297269, 0.36617718806337224, 0.4191161313856766, -0.007712098250865938, 0.1357434000262895, 1.0, 0.03404199170914077, 0.03362683147908723, 0.3467762227295412, 0.272695223428988]

[0.6738894426778992, 0.06572510076346041, 0.013824106868302048, 0.1051683453796152, 0.1460974726773529, 0.6198223593386037, 0.02518471808779039, 0.17222320508783198, 0.21681580757077243, 0.1585885508587199, 0.38228305999714945, 0.059021691124465155, 0.0439642885982864, 0.04519061858805553, 0.08491031503958435, 0.051365806949511504, 0.06577815854262618, 0.12107473069274682, 0.03404199170914076, 0.9999999999999999, 0.7446754427610258, 0.05292191891615593, -0.0033413080534571648]

[0.7051692192303075, 0.06380680331266966, 0.008401420248209512, 0.10861697855074932, 0.1417254127188153, 0.68246928394103, 0.021436605687025215, 0.16020124519948073, 0.15987354643052937, 0.1539597207521346, 0.37549221654328746, 0.056108082313241374, 0.053079447058589295, 0.04941915472442372, 0.07542739218786165, 0.05170410758666991, 0.06857793590821691, 0.12713105078306502, 0.03362683147908723, 0.7446754427610259, 1.0, 0.04891416295785617, -0.005608205320988952]

[0.03470283490856887, 0.2585044454082441, 0.29052701351750265, 0.16782556773874877, 0.14327142222089093, 0.07241303923450981, 0.23275023478964602, -0.0014200109997119172, 0.037163749564838915, 0.07138604544574913, 0.16976473176671597, 0.3134807988295864, 0.1122137026639046, 0.04863513812410708, 0.23560685438381554, 0.35641914118201, 0.04502241130120562, 0.09629554065521538, 0.34677622272954123, 0.05292191891615593, 0.048914162957856167, 0.9999999999999999, 0.21375934223031268]

[-0.0017229646257880145, 0.25587098003667713, 0.2564184581294395, 0.16463476850102396, 0.12341121417624783, 0.01778107069192305, 0.15705958925964938, -0.030258109274405365, 0.005778874280137344, 0.07616233637689508, 0.09415182361872404, 0.2864641419466125, 0.055157203642991225, -0.004404175979338413, 0.23512318638261281, 0.32442052594280985, 0.01436501180538537, 0.0524352280866423, 0.272695223428988, -0.0033413080534571648, -0.005608205320988952, 0.2137593422303127, 1.0]
